Aug 14 21:46:05.007 INFO Logging to file                         path: "/data/FULLNODE/FULLNODE/lighthouse/beacon/logs/beacon.log"
Aug 15 03:51:03.181 INFO New block received                      root: 0x12a43785a12c94cec62956816bc88cd21aaa9f55314ca2ce9509daa641af540f, slot: 2315955
Aug 15 03:51:03.700 INFO Gossipsub blob processed, imported fully available block, block_root: 0x12a4…540f
Aug 15 03:51:06.003 INFO Synced                                  slot: 2315955, block: 0x12a4…540f, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x27d5…77cd (verified), peers: 105, service: slot_notifier
Aug 15 03:51:13.665 INFO New block received                      root: 0x166372df80f2900d1e49ce1aa395164da1ed8b11a1f06a467d45643d9c274ec0, slot: 2315956
Aug 15 03:51:18.003 INFO Synced                                  slot: 2315956, block: 0x1663…4ec0, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x3feb…e364 (verified), peers: 100, service: slot_notifier
Aug 15 03:51:25.126 INFO New block received                      root: 0xadcbea6ac857aab14dab2bca7170943eaa0292e9ca0ed54d54718b0315ba4dfb, slot: 2315957
Aug 15 03:51:30.003 INFO Synced                                  slot: 2315957, block: 0xadcb…4dfb, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x8b67…4519 (verified), peers: 105, service: slot_notifier
Aug 15 03:51:38.113 INFO New block received                      root: 0x50c794386661e770e4b0a6fb92bf7ca5f7cb44c5214335c01338b270400d3ef0, slot: 2315958
Aug 15 03:51:42.012 INFO Synced                                  slot: 2315958, block: 0x50c7…3ef0, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x2208…c70d (verified), peers: 107, service: slot_notifier
Aug 15 03:51:50.448 INFO New block received                      root: 0x1c12414c7b0c74ccd0e850594591a20eef0dc31bd6b67c9c1bd6cbde579e69d6, slot: 2315959
Aug 15 03:51:54.003 INFO Synced                                  slot: 2315959, block: 0x1c12…69d6, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xef3b…7929 (verified), peers: 101, service: slot_notifier
Aug 15 03:52:02.963 INFO New block received                      root: 0x4da993c735bc2db43da1483808d7b740fd09d9276801d34869903e14880fa2a7, slot: 2315960
Aug 15 03:52:06.002 INFO Synced                                  slot: 2315960, block: 0x4da9…a2a7, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xb29f…2c19 (verified), peers: 102, service: slot_notifier
Aug 15 03:52:18.001 INFO Synced                                  slot: 2315961, block:    …  empty, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xb29f…2c19 (verified), peers: 101, service: slot_notifier
Aug 15 03:52:25.618 INFO New block received                      root: 0x9c7c1951f8e15ef1e8d6f95542533ab87e49d44538f0222116686674a285685c, slot: 2315962
Aug 15 03:52:30.005 INFO Synced                                  slot: 2315962, block: 0x9c7c…685c, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xade4…6329 (verified), peers: 104, service: slot_notifier
Aug 15 03:52:38.458 INFO New block received                      root: 0xe987a8f7c34310c1be3b5ba641bf323ad2c32849bf10e44e6eba5eaa5b360cb3, slot: 2315963
Aug 15 03:52:42.003 INFO Synced                                  slot: 2315963, block: 0xe987…0cb3, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x97f7…4692 (verified), peers: 104, service: slot_notifier
Aug 15 03:52:49.599 INFO New block received                      root: 0xf8d571b06759e771c3c022658cd0850f91862f7b0394de847c314650c6f42298, slot: 2315964
Aug 15 03:52:54.004 INFO Synced                                  slot: 2315964, block: 0xf8d5…2298, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x1966…8f15 (verified), peers: 101, service: slot_notifier
Aug 15 03:53:02.023 INFO New block received                      root: 0xb2f07ee4a101df1e81ef2b6b42c7696e65b93ac8e96de5442b7c1712865d7d26, slot: 2315965
Aug 15 03:53:06.004 INFO Synced                                  slot: 2315965, block: 0xb2f0…7d26, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xb8de…e3dd (verified), peers: 101, service: slot_notifier
Aug 15 03:53:13.154 INFO New block received                      root: 0xc97456013570fc844e97bfbb90cfde8d0cd2a79e7618c721ca4924825630b4f6, slot: 2315966
Aug 15 03:53:18.004 INFO Synced                                  slot: 2315966, block: 0xc974…b4f6, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0xee1f…9e72 (verified), peers: 100, service: slot_notifier
Aug 15 03:53:25.405 INFO New block received                      root: 0xd5893883fea8e8e3d75597d8055f2b8cc2240d7b73c8ab5e3d3546b4937822cb, slot: 2315967
Aug 15 03:53:30.003 INFO Synced                                  slot: 2315967, block: 0xd589…22cb, epoch: 72373, finalized_epoch: 72371, finalized_root: 0xea4f…2bb9, exec_hash: 0x599d…112e (verified), peers: 100, service: slot_notifier
Aug 15 03:53:34.264 INFO Previous epoch attestation(s) success   validators: ["1794113", "1794115", "1793955", "1793958", "1741327", "1741280", "1793946", "1794114", "1794233", "1794117", "1741292", "1794111", "1741288", "1793949", "1794240", "1793948", "1793942", "1793951", "1794100", "1794243", "1741290", "1741289", "1793954", "1741286", "1793940", "1793947", "1741284", "1794250", "1794239", "1794112", "1794102", "1794232", "1794247", "1793950", "1794242", "1794235", "1741291", "1794237", "1794118", "1793944", "1741281", "1794241", "1794245", "1741330", "1741332", "1741328", "1794249", "1794104", "1793956", "1793957", "1741285", "1794231", "1794105", "1793945", "1794236", "1741326", "1793943", "1794244", "1793941", "1741282", "1793939", "1741331", "1794106", "1794107", "1794248", "1794234", "1794101", "1741329", "1794238", "1793953", "1741287", "1794110", "1793952", "1794109", "1794103"], epoch: 72372, service: val_mon, service: beacon
Aug 15 03:53:34.264 INFO Previous epoch attestation(s) missing   validators: ["1794116", "1794108"], epoch: 72372, service: val_mon, service: beacon
Aug 15 03:53:34.264 INFO Previous epoch attestation(s) failed to match head, validators: ["1794116", "1794243", "1741289", "1794108", "1794112", "1794118", "1794241", "1794245", "1794105", "1794234"], epoch: 72372, service: val_mon, service: beacon
Aug 15 03:53:34.264 INFO Previous epoch attestation(s) failed to match target, validators: ["1794116", "1794108"], epoch: 72372, service: val_mon, service: beacon
Aug 15 03:53:34.264 INFO Previous epoch attestation(s) had sub-optimal inclusion delay, validators: ["1741289", "1794105", "1794234"], epoch: 72372, service: val_mon, service: beacon
Aug 15 03:53:38.184 INFO New block received                      root: 0x79a41ccd03cf924d7b20d9fb47b536c8961465aa035f101b31de40a1f4fa7aba, slot: 2315968
Aug 15 03:53:42.152 INFO Synced                                  slot: 2315968, block: 0x79a4…7aba, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xc3ff…ad31 (verified), peers: 100, service: slot_notifier
Aug 15 03:53:50.459 INFO New block received                      root: 0xd5a9a1d2ad8efa20be19896d640bba51d8748e209ec97ee069683c02445d76b6, slot: 2315969
Aug 15 03:53:54.002 INFO Synced                                  slot: 2315969, block: 0xd5a9…76b6, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xc0c5…cf65 (verified), peers: 100, service: slot_notifier
Aug 15 03:54:02.047 INFO New block received                      root: 0xfba888a794327a715340a361e1aa050766adc7c081db4df22d064e8d66dec525, slot: 2315970
Aug 15 03:54:06.005 INFO Synced                                  slot: 2315970, block: 0xfba8…c525, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x45d5…bf46 (verified), peers: 101, service: slot_notifier
Aug 15 03:54:14.107 INFO New block received                      root: 0x0ef066eb07f30b68786af74b7d8c808d6a70f885facaf2246b2691bd333320c5, slot: 2315971
Aug 15 03:54:18.003 INFO Synced                                  slot: 2315971, block: 0x0ef0…20c5, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xe3c1…72d8 (verified), peers: 100, service: slot_notifier
Aug 15 03:54:25.661 INFO New block received                      root: 0xbd25b4825398d69c39af5fceae773452bd445e26cb2f460e7d33a49aa0aadb15, slot: 2315972
Aug 15 03:54:30.002 INFO Synced                                  slot: 2315972, block: 0xbd25…db15, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xdf8a…54a7 (verified), peers: 99, service: slot_notifier
Aug 15 03:54:37.399 INFO New block received                      root: 0x7d6a6b5193e2be1e0dd45bc31147b501106f9f40a51413e1d17045eed8a7dd45, slot: 2315973
Aug 15 03:54:42.003 INFO Synced                                  slot: 2315973, block: 0x7d6a…dd45, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x2c2a…3712 (verified), peers: 100, service: slot_notifier
Aug 15 03:54:49.179 INFO New block received                      root: 0x0da9d40d92763ab7d8f5428c91686d1c69170a1f6f6aabe0129b017e5321e31a, slot: 2315974
Aug 15 03:54:49.562 INFO Gossipsub blob processed, imported fully available block, block_root: 0x0da9…e31a
Aug 15 03:54:54.000 INFO Synced                                  slot: 2315974, block: 0x0da9…e31a, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xde10…7474 (verified), peers: 101, service: slot_notifier
Aug 15 03:55:01.814 INFO New block received                      root: 0xf36ab930e3ae8ef587007b5b6d74eebf49415454bb75ef0c35e41892be74eab9, slot: 2315975
Aug 15 03:55:06.004 INFO Synced                                  slot: 2315975, block: 0xf36a…eab9, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x718b…8bf3 (verified), peers: 104, service: slot_notifier
Aug 15 03:55:13.047 INFO New block received                      root: 0x19a3909f8090eed48ca8e3aa9416ab676ac583135e96e2c4d91430dd121289f8, slot: 2315976
Aug 15 03:55:18.004 INFO Synced                                  slot: 2315976, block: 0x19a3…89f8, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x823c…6f8b (verified), peers: 100, service: slot_notifier
Aug 15 03:55:26.571 INFO New block received                      root: 0xc72cac8b3db93277044983a8ff2c5a04c15c134a834e0648a321188a123fb9af, slot: 2315977
Aug 15 03:55:30.000 INFO Synced                                  slot: 2315977, block: 0xc72c…b9af, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd9e9…a7ab (verified), peers: 100, service: slot_notifier
Aug 15 03:55:42.006 INFO Synced                                  slot: 2315978, block:    …  empty, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd9e9…a7ab (verified), peers: 102, service: slot_notifier
Aug 15 03:55:49.495 INFO New block received                      root: 0x374f08e400d2088f280b5e9d2e64616d78a6a501a7e28b48174ead7427687478, slot: 2315979
Aug 15 03:55:54.005 INFO Synced                                  slot: 2315979, block: 0x374f…7478, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xf91f…c0ae (verified), peers: 100, service: slot_notifier
Aug 15 03:56:02.231 INFO New block received                      root: 0xc34db6ca8ee4736cc103525e9ee311fc457036cb3c6749eb468b0acce3e9a65f, slot: 2315980
Aug 15 03:56:06.001 INFO Synced                                  slot: 2315980, block: 0xc34d…a65f, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x114f…7bc9 (verified), peers: 105, service: slot_notifier
Aug 15 03:56:13.052 INFO New block received                      root: 0x5575344b39e7044229148b3c6014c2c13222792ee06626096973c7640d7a2cd5, slot: 2315981
Aug 15 03:56:18.012 INFO Synced                                  slot: 2315981, block: 0x5575…2cd5, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd6cf…ca7d (verified), peers: 100, service: slot_notifier
Aug 15 03:56:25.306 INFO New block received                      root: 0x0e818c21eeaeb4bb5a9d69cf59c9ec6651160b349188d83b96f676b245df7d93, slot: 2315982
Aug 15 03:56:30.002 INFO Synced                                  slot: 2315982, block: 0x0e81…7d93, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xb31f…9700 (verified), peers: 103, service: slot_notifier
Aug 15 03:56:37.722 INFO New block received                      root: 0x6e309b3c8866a4ace19e0e7296efef27e7e9921a587e22bb90d80b7f36b7d2e1, slot: 2315983
Aug 15 03:56:38.044 INFO Gossipsub blob processed, imported fully available block, block_root: 0x6e30…d2e1
Aug 15 03:56:42.005 INFO Synced                                  slot: 2315983, block: 0x6e30…d2e1, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xc57c…6b58 (verified), peers: 106, service: slot_notifier
Aug 15 03:56:48.958 INFO New block received                      root: 0x7bc84d958197391df069f8a2cdd0d9c0e261e0046f74db0d6d8e65c74ab21626, slot: 2315984
Aug 15 03:56:54.005 INFO Synced                                  slot: 2315984, block: 0x7bc8…1626, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd14d…d0ef (verified), peers: 103, service: slot_notifier
Aug 15 03:57:01.102 INFO New block received                      root: 0x4c9190a4f600c62bc868d8e3e7faad108ebc9b3d8334232a97929596ffb758e8, slot: 2315985
Aug 15 03:57:06.002 INFO Synced                                  slot: 2315985, block: 0x4c91…58e8, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd40d…9af0 (verified), peers: 104, service: slot_notifier
Aug 15 03:57:13.533 INFO New block received                      root: 0xf6f96b0625bb864d930137450af023b462749a0188006b3888c073e4b7158061, slot: 2315986
Aug 15 03:57:18.003 INFO Synced                                  slot: 2315986, block: 0xf6f9…8061, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x77f3…5efe (verified), peers: 101, service: slot_notifier
Aug 15 03:57:25.672 INFO New block received                      root: 0x538f631dfdccb6528a3412eef3eb5637f1caa3bd59a04dd339ef8d2c4aa6dead, slot: 2315987
Aug 15 03:57:26.060 INFO Gossipsub blob processed, imported fully available block, block_root: 0x538f…dead
Aug 15 03:57:30.004 INFO Synced                                  slot: 2315987, block: 0x538f…dead, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xd316…a011 (verified), peers: 101, service: slot_notifier
Aug 15 03:57:37.035 INFO New block received                      root: 0xf6618784b762525a52244c00a05e793ed654893a365c343b83b782b5fd9a3c3a, slot: 2315988
Aug 15 03:57:42.003 INFO Synced                                  slot: 2315988, block: 0xf661…3c3a, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x2f87…db5a (verified), peers: 104, service: slot_notifier
Aug 15 03:57:49.642 INFO New block received                      root: 0x5b2d11eaaf5166f84ce31398b0ff1d5898757f922efea48fd8d02b240a1d25df, slot: 2315989
Aug 15 03:57:54.005 INFO Synced                                  slot: 2315989, block: 0x5b2d…25df, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x9432…377b (verified), peers: 104, service: slot_notifier
Aug 15 03:58:01.336 INFO New block received                      root: 0x9634f4c9d0b2cc040169c59720ff7e3772061761b59b62ebb21f476ef0f5c6b8, slot: 2315990
Aug 15 03:58:06.002 INFO Synced                                  slot: 2315990, block: 0x9634…c6b8, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xb86c…488c (verified), peers: 106, service: slot_notifier
Aug 15 03:58:13.348 INFO New block received                      root: 0x87d624aeb700ddc52a4ea067fb6454cc8d800e8af7fac87832e60e0e72fda411, slot: 2315991
Aug 15 03:58:18.005 INFO Synced                                  slot: 2315991, block: 0x87d6…a411, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x4cbd…40b9 (verified), peers: 100, service: slot_notifier
Aug 15 03:58:25.738 INFO New block received                      root: 0x9bd95672c8455307693f1c2254e7adb875c33e77e7a5fc34b1968d77521e441c, slot: 2315992
Aug 15 03:58:30.002 INFO Synced                                  slot: 2315992, block: 0x9bd9…441c, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xf277…bf1b (verified), peers: 102, service: slot_notifier
Aug 15 03:58:37.367 INFO New block received                      root: 0x36c8ac54cbf53e77648cbc776f605a2ea269a07dd0a1d652a53203e3fe8a1f14, slot: 2315993
Aug 15 03:58:42.000 INFO Synced                                  slot: 2315993, block: 0x36c8…1f14, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x7773…e3f7 (verified), peers: 102, service: slot_notifier
Aug 15 03:58:49.701 INFO New block received                      root: 0x7d6240901d2b9ef3332e81fd1716f64eec37c321f8530697cd43d8d647dcfed0, slot: 2315994
Aug 15 03:58:50.124 INFO Gossipsub blob processed, imported fully available block, block_root: 0x7d62…fed0
Aug 15 03:58:54.004 INFO Synced                                  slot: 2315994, block: 0x7d62…fed0, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x375b…4511 (verified), peers: 104, service: slot_notifier
Aug 15 03:59:02.432 INFO New block received                      root: 0xa527cc517b428eac32718d3d8256844cd22a4d882a843db37af6a678c349b324, slot: 2315995
Aug 15 03:59:06.004 INFO Synced                                  slot: 2315995, block: 0xa527…b324, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xa003…1d7e (verified), peers: 107, service: slot_notifier
Aug 15 03:59:12.871 INFO New block received                      root: 0x5ad288a59a58033b6336287614c395baa217ce5d48b28279866ae07cca6e1576, slot: 2315996
Aug 15 03:59:13.247 INFO Gossipsub blob processed, imported fully available block, block_root: 0x5ad2…1576
Aug 15 03:59:18.004 INFO Synced                                  slot: 2315996, block: 0x5ad2…1576, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x620f…5d15 (verified), peers: 102, service: slot_notifier
Aug 15 03:59:25.619 INFO New block received                      root: 0x96218b7b9f758fcbd1f172f37b393e2b923c293a869acd2a66621a539ba89954, slot: 2315997
Aug 15 03:59:30.004 INFO Synced                                  slot: 2315997, block: 0x9621…9954, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xf4b4…9238 (verified), peers: 103, service: slot_notifier
Aug 15 03:59:37.665 INFO New block received                      root: 0x33753e56292a9b8263fe247bf5889cf931350bc38bbdb97f2ff384bd4ba6af47, slot: 2315998
Aug 15 03:59:42.005 INFO Synced                                  slot: 2315998, block: 0x3375…af47, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0x9e61…97bf (verified), peers: 105, service: slot_notifier
Aug 15 03:59:50.446 INFO New block received                      root: 0xd65adc75bba7d65de2e7b5177b9a85eea657d6a39320d664ad7737e02c7beb1d, slot: 2315999
Aug 15 03:59:54.004 INFO Synced                                  slot: 2315999, block: 0xd65a…eb1d, epoch: 72374, finalized_epoch: 72372, finalized_root: 0x5cec…3074, exec_hash: 0xc0e2…59e9 (verified), peers: 101, service: slot_notifier
Aug 15 03:59:58.263 INFO Previous epoch attestation(s) success   validators: ["1794113", "1793955", "1793958", "1741327", "1741280", "1793946", "1794114", "1794233", "1741292", "1794111", "1741288", "1793949", "1794240", "1794116", "1793948", "1793942", "1793951", "1794100", "1794243", "1741290", "1741289", "1793954", "1741286", "1793940", "1793947", "1741284", "1794250", "1794108", "1794239", "1794112", "1794102", "1794232", "1793950", "1794242", "1794235", "1741291", "1794237", "1794118", "1793944", "1741281", "1794241", "1794245", "1741330", "1741332", "1741328", "1794249", "1794104", "1793956", "1793957", "1741285", "1794231", "1794105", "1793945", "1794236", "1741326", "1794244", "1793941", "1741282", "1793939", "1741331", "1794106", "1794107", "1794248", "1794234", "1794101", "1741329", "1794238", "1793953", "1741287", "1793952", "1794109", "1794103"], epoch: 72373, service: val_mon, service: beacon
Aug 15 03:59:58.263 INFO Previous epoch attestation(s) missing   validators: ["1794115", "1794117", "1794247", "1793943", "1794110"], epoch: 72373, service: val_mon, service: beacon
Aug 15 03:59:58.263 INFO Previous epoch attestation(s) failed to match head, validators: ["1794115", "1794117", "1741292", "1793954", "1741286", "1794247", "1794235", "1794237", "1794249", "1793956", "1794105", "1793943", "1794234", "1794110"], epoch: 72373, service: val_mon, service: beacon
Aug 15 03:59:58.263 INFO Previous epoch attestation(s) failed to match target, validators: ["1794115", "1794117", "1741292", "1793954", "1794247", "1794235", "1794249", "1794105", "1793943", "1794110"], epoch: 72373, service: val_mon, service: beacon
Aug 15 03:59:58.263 INFO Previous epoch attestation(s) had sub-optimal inclusion delay, validators: ["1793954", "1794247", "1794249", "1794105", "1793943", "1794110"], epoch: 72373, service: val_mon, service: beacon
Aug 15 04:00:03.097 INFO New block received                      root: 0xb92063bc99b20ec716409fcb2fa9a57c598c7e2f24f478a26ac2deed05c28037, slot: 2316000
Aug 15 04:00:07.336 INFO Synced                                  slot: 2316000, block: 0xb920…8037, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x8419…a2df (verified), peers: 102, service: slot_notifier
Aug 15 04:00:12.969 INFO New block received                      root: 0x279b8c5005d99b84d3728e00a491ebaa17f8ba15007f667d9142f32625d11075, slot: 2316001
Aug 15 04:00:18.002 INFO Synced                                  slot: 2316001, block: 0x279b…1075, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x2f52…7a67 (verified), peers: 100, service: slot_notifier
Aug 15 04:00:30.002 INFO Synced                                  slot: 2316002, block:    …  empty, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x2f52…7a67 (verified), peers: 100, service: slot_notifier
Aug 15 04:00:37.590 INFO New block received                      root: 0xcc6553f15633516f12f605557f79c02d1629290b1285669fbbbd157a299f1a16, slot: 2316003
Aug 15 04:00:42.004 INFO Synced                                  slot: 2316003, block: 0xcc65…1a16, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x9ce9…f439 (verified), peers: 101, service: slot_notifier
Aug 15 04:00:49.263 INFO New block received                      root: 0xa4520b2da6d65bbe025b0515ba231fc661b91d33e95500539ff2ae7af71276d8, slot: 2316004
Aug 15 04:00:54.005 INFO Synced                                  slot: 2316004, block: 0xa452…76d8, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x0550…8f87 (verified), peers: 101, service: slot_notifier
Aug 15 04:01:06.002 INFO Synced                                  slot: 2316005, block:    …  empty, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x0550…8f87 (verified), peers: 102, service: slot_notifier
Aug 15 04:01:15.006 INFO New block received                      root: 0xfb0c895f97d0d71147df9ba584da73a5291209431cc55d59b574f2360916a2fd, slot: 2316006
Aug 15 04:01:15.374 INFO Gossipsub blob processed, imported fully available block, block_root: 0xfb0c…a2fd
Aug 15 04:01:18.000 INFO Synced                                  slot: 2316006, block: 0xfb0c…a2fd, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0xbe12…b860 (verified), peers: 100, service: slot_notifier
Aug 15 04:01:25.939 INFO New block received                      root: 0xe14cf3952a54c0e3fce7becba4950083d8d8b6ff6375b210548db9a0571e8dd8, slot: 2316007
Aug 15 04:01:30.008 INFO Synced                                  slot: 2316007, block: 0xe14c…8dd8, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x35cd…846d (verified), peers: 102, service: slot_notifier
Aug 15 04:01:38.172 INFO New block received                      root: 0x90d051db4c4f7cd89cde74522b858e889f97ba57844d666fef9dbd3068edf4e7, slot: 2316008
Aug 15 04:01:42.006 INFO Synced                                  slot: 2316008, block: 0x90d0…f4e7, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x74f7…8190 (verified), peers: 105, service: slot_notifier
Aug 15 04:01:49.752 INFO New block received                      root: 0xc2a0bcd859a9ce87d090b16a38e4464cd82ca87984dd6ccc4f7d15ae438780a1, slot: 2316009
Aug 15 04:01:54.004 INFO Synced                                  slot: 2316009, block: 0xc2a0…80a1, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x8e0c…1700 (verified), peers: 103, service: slot_notifier
Aug 15 04:02:02.206 INFO New block received                      root: 0x17e59b645ba932e67afa55ffc4f522dfecca86f3fa679ac0c0d1d7ca822d6372, slot: 2316010
Aug 15 04:02:06.004 INFO Synced                                  slot: 2316010, block: 0x17e5…6372, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0xb800…28fc (verified), peers: 109, service: slot_notifier
Aug 15 04:02:18.002 INFO Synced                                  slot: 2316011, block:    …  empty, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0xb800…28fc (verified), peers: 100, service: slot_notifier
Aug 15 04:02:25.189 INFO New block received                      root: 0x7ec454550a97d8fed34ff49c3e07aad39df22550c5ce18f31bc75b3bc0620855, slot: 2316012
Aug 15 04:02:30.001 INFO Synced                                  slot: 2316012, block: 0x7ec4…0855, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x9232…1893 (verified), peers: 106, service: slot_notifier
Aug 15 04:02:38.088 INFO New block received                      root: 0x173fa34ba96c11b7ac150606403aad5c96a0185d711da2d6256cd726b9882ef1, slot: 2316013
Aug 15 04:02:42.002 INFO Synced                                  slot: 2316013, block: 0x173f…2ef1, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x33eb…e13e (verified), peers: 107, service: slot_notifier
Aug 15 04:02:49.093 INFO New block received                      root: 0xeb2da1b90533d311a974f99ce83e561983114e9afbab5cdbc0d2989ef9c6bf9b, slot: 2316014
Aug 15 04:02:54.003 INFO Synced                                  slot: 2316014, block: 0xeb2d…bf9b, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x70ea…7b89 (verified), peers: 104, service: slot_notifier
Aug 15 04:03:01.639 INFO New block received                      root: 0xca5d0e77955d1ecbe050013562fa64f608b9c0cb5546ff6b0eb396078cff5068, slot: 2316015
Aug 15 04:03:06.004 INFO Synced                                  slot: 2316015, block: 0xca5d…5068, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x7179…faf0 (verified), peers: 107, service: slot_notifier
Aug 15 04:03:13.406 INFO New block received                      root: 0x510398a3b3c021e3c60c9ab7de9325898aeeed6db396668c6bfe776188c37400, slot: 2316016
Aug 15 04:03:18.003 INFO Synced                                  slot: 2316016, block: 0x5103…7400, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x4027…8c5c (verified), peers: 100, service: slot_notifier
Aug 15 04:03:25.292 INFO New block received                      root: 0x6ee87cfff0a24367291b21f09afc3dac3ab7894d33dd9dbfc3b4c2ea0f67e9ed, slot: 2316017
Aug 15 04:03:30.002 INFO Synced                                  slot: 2316017, block: 0x6ee8…e9ed, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x1aa5…7835 (verified), peers: 100, service: slot_notifier
Aug 15 04:03:38.351 INFO New block received                      root: 0x0ed7a147663bfc4460f983b59cfa59da1b40628e90e7b57dc5c9e75fe761d165, slot: 2316018
Aug 15 04:03:42.006 INFO Synced                                  slot: 2316018, block: 0x0ed7…d165, epoch: 72375, finalized_epoch: 72373, finalized_root: 0xf015…c639, exec_hash: 0x0619…f74f (verified), peers: 103, service: slot_notifier
